Country Code,Year,Country Name,CDP_City,CDP_TotalEmissions,CDP_Longitude,CDP_Latitude
USA,2018,United States,"San José, CA",0.0,-121.886,37.3382
USA,2019,United States,"San José, CA",5418982.0,-121.886,37.3382
USA,2020,United States,"San José, CA",0.0,-121.886,37.3382
USA,2018,United States,San Leandro,650792.01,-122.156,37.7249
USA,2019,United States,San Leandro,673431.86,-122.156,37.7249
USA,2020,United States,San Leandro,0.0,-122.156,37.7249
USA,2017,United States,"San Leandro, CA",633905.0,-122.156077,37.72493
USA,2020,United States,San Luis Obispo,0.0,,
USA,2017,United States,"Santa Cruz, CA",,-122.031,36.9741
USA,2018,United States,"Santa Cruz, CA",240459.0,-122.031,36.9741
USA,2019,United States,"Santa Cruz, CA",241796.0,-122.031,36.9741
USA,2020,United States,"Santa Cruz, CA",0.0,-122.031,36.9741
USA,2018,United States,Santa Fe County,1811089.0,-106,35.5
USA,2019,United States,Santa Fe County,0.0,-106,35.5
USA,2020,United States,Santa Fe County,0.0,-106,35.5
USA,2015,United States,Santa Monica,705443.0,-118.481,34.0219
USA,2016,United States,Santa Monica,705443.0,-118.481,34.0219
USA,2017,United States,Santa Monica,1110480.0,-118.481,34.0219
USA,2018,United States,Santa Monica,862781.0,-118.481,34.0219
USA,2019,United States,Santa Monica,912223.0,-118.481,34.0219
USA,2020,United States,Santa Monica,0.0,-118.481,34.0219
USA,2019,United States,Sarasota,668763.0,27.3364,82.5307
USA,2018,United States,Saratoga Springs,0.0,-73.8167,43.0333
USA,2019,United States,Saratoga Springs,0.0,-73.8167,43.0333
USA,2020,United States,Saratoga Springs,0.0,-73.8167,43.0333
USA,2016,United States,Savannah,3609546.0,-81.0998,32.0835
USA,2017,United States,Savannah,3609546.0,-81.0998,32.0835
USA,2019,United States,Savannah,3705752.0,-81.0998,32.0835
USA,2020,United States,Savannah,0.0,-81.0998,32.0835
USA,2014,United States,Seattle,,-122.332,47.6062
USA,2015,United States,Seattle,5129000.0,-122.332,47.6062
USA,2016,United States,Seattle,5222000.0,-122.332,47.6062
USA,2017,United States,Seattle,3471000.0,-122.332,47.6062
USA,2018,United States,Seattle,3382000.0,-122.332,47.6062
USA,2019,United States,Seattle,0.0,-122.332,47.6062
USA,2020,United States,Seattle,0.0,-122.332,47.6062
USA,2018,United States,Snoqualmie,0.0,-121.844,47.53
USA,2019,United States,Snoqualmie,0.0,-121.844,47.53
USA,2018,United States,Somerville,591837.0,-71.0826,42.3934
USA,2019,United States,Somerville,591837.0,-71.0826,42.3934
USA,2020,United States,Somerville,0.0,-71.0826,42.3934
USA,2016,United States,"Somerville, MA",586308.0,-71.082647,42.393449
USA,2017,United States,"Somerville, MA",598143.0,-71.082647,42.393449
USA,2019,United States,South Barrington,0.0,42.0736,88.148
USA,2020,United States,South Barrington,0.0,42.0736,88.148
USA,2018,United States,South Bend,0.0,41.6754,-86.2532
USA,2019,United States,South Bend,4117276.07,41.6754,-86.2532
USA,2020,United States,South Bend,0.0,41.6754,-86.2532
USA,2019,United States,South Miami,0.0,-80.1918,25.7617
USA,2019,United States,Spokane,0.0,,
USA,2020,United States,Spokane,0.0,,
USA,2013,United States,St Louis,7506359.0,-90.1994,38.627
USA,2016,United States,St Louis,8703679.12,-90.1994,38.627
USA,2017,United States,St Louis,7203267.0,-90.1994,38.627
USA,2018,United States,St Louis,2882605.0,-90.1994,38.627
USA,2019,United States,St Louis,6534214.3100000005,-90.1994,38.627
USA,2020,United States,St Louis,0.0,-90.1994,38.627
USA,2014,United States,St. Louis,7506359.0,-90.1994042,38.6270025
USA,2015,United States,St. Louis,7506359.0,-90.1994042,38.6270025
USA,2019,United States,St. Petersburg,2969656.0,,
USA,2020,United States,St. Petersburg,2969656.0,,
USA,2019,United States,"Summit County, UT",0.0,,
USA,2020,United States,"Summit County, UT",1726821.0,,
USA,2018,United States,Surfside,0.0,-80.1233,25.8789
USA,2018,United States,Tacoma,1029469.0,-122.444,47.2529
USA,2019,United States,Tacoma,1101108.0,-122.444,47.2529
USA,2020,United States,Tacoma,1678124.0,-122.444,47.2529
USA,2019,United States,Takoma Park,127021.0,-77.0075,38.9779
USA,2020,United States,Takoma Park,0.0,-77.0075,38.9779
USA,2018,United States,Tempe,1285662.84,-111.94,33.4255
USA,2019,United States,Tempe,0.0,-111.94,33.4255
USA,2020,United States,Tempe,0.0,-111.94,33.4255
USA,2017,United States,"Tempe, AZ",3187650.72,-111.940005,33.42551
USA,2018,United States,Toledo,0.0,-83.5552,41.6639
USA,2019,United States,Toledo,0.0,-83.5552,41.6639
USA,2020,United States,Toledo,0.0,-83.5552,41.6639
USA,2019,United States,"Town of Dedham, MA",122982.0,,
USA,2019,United States,"Town of East Hampton, NY",0.0,,
USA,2019,United States,"Town of Guilford, VT",0.0,,
USA,2020,United States,"Town of Guilford, VT",0.0,,
USA,2019,United States,Town of Ithaca,178413.0,,
USA,2019,United States,"Town of Princeton, NJ",532475.0,,
USA,2020,United States,"Town of Princeton, NJ",418228.0,,
USA,2019,United States,"Town of Secaucus, NJ",0.0,,
USA,2020,United States,"Town of York, ME",0.0,,
USA,2016,United States,Tucson,6659101.0,-110.9265,32.2217
USA,2016,United States,"University City, MO",501147.0,-90.3325,38.6682
USA,2018,United States,Vail,0.0,-106.374,39.6403
USA,2019,United States,Vail,0.0,-106.374,39.6403
USA,2020,United States,Vail,0.0,-106.374,39.6403
USA,2020,United States,"Village of Park Forest, IL",198674.0,,
USA,2014,United States,Washington DC,8361278.0,-77.0368707,38.9071923
USA,2015,United States,Washington DC,8204579.0,-77.0368707,38.9071923
USA,2017,United States,"Washington, DC",8026730.0,-77.0369,38.9072
USA,2018,United States,"Washington, DC",7041814.59,-77.0369,38.9072
USA,2019,United States,"Washington, DC",6866602.0,-77.0369,38.9072
USA,2020,United States,"Washington, DC",0.0,-77.0369,38.9072
USA,2018,United States,Wellfleet,0.0,-70.031,41.9305
USA,2019,United States,Wellfleet,41786.99,-70.031,41.9305
USA,2020,United States,Wellfleet,0.0,-70.031,41.9305
USA,2016,United States,West Hollywood,583213.0,-118.362,34.09
USA,2017,United States,West Hollywood,583213.0,-118.362,34.09
USA,2018,United States,West Hollywood,0.0,-118.362,34.09
USA,2019,United States,West Hollywood,0.0,-118.362,34.09
USA,2020,United States,West Hollywood,0.0,-118.362,34.09
USA,2017,United States,West Palm Beach,1484767.0,-80.0534,26.7153
USA,2018,United States,West Palm Beach,1173194.0,-80.0534,26.7153
USA,2019,United States,West Palm Beach,1194340.7,-80.0534,26.7153
USA,2020,United States,West Palm Beach,0.0,-80.0534,26.7153
USA,2019,United States,Wilmington,0.0,,
USA,2020,United States,Wilmington,0.0,,
USA,2018,United States,Winona,0.0,-91.6663,44.0554
USA,2019,United States,Winona,0.0,-91.6663,44.0554
USA,2020,United States,Winona,230595.0,-91.6663,44.0554
USA,2018,United States,Winston-Salem,0.0,-80.2442,36.0999
USA,2019,United States,Winston-Salem,0.0,-80.2442,36.0999
USA,2020,United States,Winston-Salem,0.0,-80.2442,36.0999
USA,2018,United States,Wisconsin Rapids,0.0,-89.839,44.3603
USA,2015,United States,Yonkers,1248650.0,-73.8644,40.9414
USA,2016,United States,Yonkers,1248650.0,-73.8644,40.9414
URY,2013,Uruguay,Montevideo,4242000.0,-58.2987,-34.7112
URY,2019,Uruguay,Montevideo,3211714.0,-58.2987,-34.7112
URY,2020,Uruguay,Montevideo,0.0,-58.2987,-34.7112
VEN,2016,Venezuela,Alcaldía Metropolitana de Caracas,17774776.0,-66.8037185,10.4696404
VEN,2013,Venezuela,Caracas,17213803.0,-66.8037185,10.4696404
VEN,2014,Venezuela,Caracas,17424651.0,-66.8037185,10.4696404
VEN,2015,Venezuela,Caracas,17621788.0,-66.8037185,10.4696404
VEN,2017,Venezuela,Caracas,17774776.0,-66.8037185,10.4696404
VEN,2019,Venezuela,Municipio de Maneiro,0.0,,
VNM,2019,Vietnam,Dong Hoi City,424089.0,,
VNM,2017,Vietnam,Ho Chi Minh,30012000.0,106.66,10.7626
VNM,2018,Vietnam,Ho Chi Minh,35115325.0,106.66,10.7626
VNM,2019,Vietnam,Vinh City,1103438.0,,
ZMB,2018,Zambia,Kasama,0.0,31.1808,-10.2129
ZMB,2020,Zambia,Lusaka,0.0,,
ZMB,2018,Zambia,Mazabuka,0.0,27.7491,-15.8613
ZMB,2019,Zambia,Mazabuka,0.0,27.7491,-15.8613
ZWE,2018,Zimbabwe,Harare,0.0,30.9328,-17.8284
ZWE,2019,Zimbabwe,Harare,0.0,30.9328,-17.8284
