Unnamed: 0,City,Country,Year,TotalEmissions,Longitude,Latitude,Account Number,Population,LandArea(sqkm),HDI,GINI,Overall Score (GDP),Property Rights,Government Integrity,Judicial Effectiveness,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom,Country_Code
865,London,United Kingdom,2016,33623714.0,-0.078689,51.504858,3422,8797293.666666666,1572.0,0.924,34.8,76.4,90.0,78.0,93.8,64.9,39.0,53.5,86.0,71.8,76.4,88.0,90.0,80.0,GBR
906,Austin,United States,2016,14595169.0,-97.7431,30.2672,1184,1051644.6,704.0,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
918,New York City,United States,2016,50112897.0,-74.00594129999999,40.7127837,3417,8512613.0,784.0,0.922,41.1,75.4,80.0,74.0,76.85,65.6,54.7,53.2,84.7,91.4,77.0,87.0,70.0,70.0,USA
934,Park City,United States,2016,15555.047059,-111.498,40.6461,14344,8124.5,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
940,"Portland, OR",United States,2016,7176693.0,-122.6762071,45.5234515,14874,719664.5,376.0,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
949,"Washington, DC",United States,2016,7041814.59,-77.03687070000001,38.9071923,31090,690274.4,158.0,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
959,Philadelphia,United States,2016,14606271.0,-75.16378900000001,39.952335,31181,1558435.666666667,367.0,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
972,Denver,United States,2016,7640504.0,-104.9847179,39.737567,32550,692162.4,401.0,0.922,41.1,75.4,80.0,74.0,76.9,65.6,54.7,54.8,84.7,91.4,77.0,87.0,70.0,70.0,USA
978,Boston,United States,2016,6285088.0,-71.05977320000001,42.35843079999999,35268,673450.0,124.0,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
993,Cleveland,United States,2016,12005627.0,-81.6943605,41.49932,35859,388678.6666666667,201.0,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
1001,Phoenix,United States,2016,16142914.0,-112.074,33.4484,35874,1604115.666666667,1355.0,0.922,41.1,75.4,80.0,74.0,76.9,65.6,54.7,54.8,84.7,91.4,77.0,87.0,70.0,70.0,USA
1009,Minneapolis,United States,2016,3993005.0,-93.26666999999999,44.983334,35879,417166.4,139.8,0.922,41.1,75.4,80.0,74.0,76.9,65.6,54.7,54.8,84.7,91.4,77.0,87.0,70.0,70.0,USA
1014,Memphis,United States,2016,20825260.0,-90.04899999999999,35.1495,36410,651309.0,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1018,San Antonio,United States,2016,14481085.0,-98.4936,29.4241,43905,1472366.0,426.0,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1020,Indianapolis,United States,2016,16012576.0,-86.17846899999999,39.767625,43907,859670.0,953.0,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1029,St. Petersburg,United States,2016,2785443.0,-82.640291,27.767601,49172,266000.0,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1034,Louisville,United States,2016,30683166.0,-85.6784,38.196,49333,769009.0,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1036,"Richmond, VA",United States,2016,2526331.0,-77.436048,37.540725,49334,224042.8,162.0,0.922,41.1,75.4,80.0,74.0,76.9,65.6,54.7,54.8,84.7,91.4,77.0,87.0,70.0,70.0,USA
1044,Benicia,United States,2016,111897.74,-122.1585777,38.049365,49787,27801.33333333333,13.0,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1061,Jersey City,United States,2016,2897275.0,-74.043143,40.717755,53879,261746.0,38.19,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1062,"Tempe, AZ",United States,2016,3187650.72,-111.940005,33.42551,53921,184095.0,39.5,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1063,"Fayetteville, AR",United States,2016,1454781.0,-94.17185400000001,36.082156,53959,87235.0,139.5,0.922,41.1,75.4,80.0,74.0,77.75,65.6,54.7,53.95,84.7,91.4,77.0,87.0,70.0,70.0,USA
1066,Tacoma,United States,2016,1029469.0,-122.444,47.2529,54026,213778.0,3694.751717089304,0.922,41.1,75.4,80.0,74.0,78.6,65.6,54.7,53.1,84.7,91.4,77.0,87.0,70.0,70.0,USA
1068,Brownsville,United States,2016,2165653.0,-97.4975,25.9017,54046,183887.0,378.1,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1072,Fort Collins,United States,2016,2042310.0,105.0844,40.5853,54066,166197.3333333333,147.0,0.922,41.1,75.4,80.0,74.0,75.1,65.6,54.7,53.3,84.7,91.4,77.0,87.0,70.0,70.0,USA
1085,Ann Arbor,United States,2016,1420000.0,-83.743,42.2808,54092,472453.3333333333,74.0,0.922,41.1,75.4,80.0,74.0,79.73333333333333,65.6,54.7,54.06666666666666,84.7,91.4,77.0,87.0,70.0,70.0,USA
1095,Boulder,United States,2016,1574937.0,-105.2519,40.0274,54104,107258.2,67.0,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
1099,Durham,United States,2016,4681117.0,-78.8986,35.994,54108,261815.6666666667,277.0,0.922,41.1,75.4,80.0,74.0,75.1,65.6,54.7,53.3,84.7,91.4,77.0,87.0,70.0,70.0,USA
1101,Bloomington,United States,2016,1234769.0,-86.5264,39.1653,54109,84934.33333333333,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.9,65.6,54.7,54.8,84.7,91.4,77.0,87.0,70.0,70.0,USA
1108,Iowa City,United States,2016,933128.0,-91.5302,41.6611,54111,74580.75,65.5,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1110,Flagstaff,United States,2016,1424563.0,-111.6311,35.1992,54113,72411.0,165.0,0.922,41.1,75.4,80.0,74.0,76.86666666666666,65.6,54.7,53.73333333333333,84.7,91.4,77.0,87.0,70.0,70.0,USA
1115,Palo Alto,United States,2016,153948.0,-122.143,37.4419,54119,66791.0,67.0,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
1124,Arlington,United States,2016,2219018.0,-76.00259399999999,37.226486,55799,221575.0,67.0,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1137,Medford,United States,2016,336095.0,-122.8756,42.3265,58513,57666.33333333334,22.4,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
1140,Northampton,United States,2016,328180.0,-72.6144,42.3048,58530,28549.0,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1142,Somerville,United States,2016,591837.0,-71.082647,42.393449,58531,79989.66666666667,10.3,0.922,41.1,75.4,80.0,74.0,76.9,65.6,54.7,54.8,84.7,91.4,77.0,87.0,70.0,70.0,USA
1144,"Easton, PA",United States,2016,350900.0,-75.2207,40.6884,58590,26955.5,12.0,0.922,41.1,75.4,80.0,74.0,75.1,65.6,54.7,53.3,84.7,91.4,77.0,87.0,70.0,70.0,USA
1148,Blacksburg,United States,2016,334387.996,-80.4139,37.2296,58621,44360.25,51.5,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
1159,Charlottesville,United States,2016,343795.0,-78.4767,38.0293,59545,47626.25,26.9,0.922,41.1,75.4,80.0,74.0,76.9,65.6,54.7,54.8,84.7,91.4,77.0,87.0,70.0,70.0,USA
1167,"Brisbane, CA",United States,2016,148025.0,-122.4,37.6808,59595,4603.0,7.5,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1172,Manhattan Beach,United States,2016,219194.75,-118.405,33.8889,59653,35516.0,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1178,Emeryville,United States,2016,157130.6,-122.285247,37.83131599999999,61790,11483.0,5.2,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
1182,"Lancaster, PA",United States,2016,364181.0,-76.305514,40.037875,62864,60000.0,7.3,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1190,Miami Beach,United States,2016,1107519.81,-80.130045,25.790654,63999,91825.0,18.1,0.922,41.1,75.4,80.0,74.0,76.0,65.6,54.7,54.05,84.7,91.4,77.0,87.0,70.0,70.0,USA
1197,"Lexington, MA",United States,2016,406423.0,-71.2269,42.4443,73530,31394.0,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1200,San Luis Obispo,United States,2016,339290.0,-120.659616,35.282752,73669,47117.0,33.5,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1204,Encinitas,United States,2016,390600.0,-117.293,33.0454,74401,62784.33333333334,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1205,Boulder County,United States,2016,4230217.0,-105.5,40.15,74414,322226.0,3694.751717089304,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1214,"Milwaukie, OR",United States,2016,245220.0,-122.632281,45.556531,74546,20291.0,13.18,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1222,Hallandale Beach,United States,2016,460733.0,-80.1484,25.9812,841964,37113.0,11.39,0.922,41.1,75.4,80.0,74.0,76.50288600288599,65.6,54.7,54.01551226551214,84.7,91.4,77.0,87.0,70.0,70.0,USA
1227,Montevideo,Uruguay,2016,3211714.0,-56.1645314,-34.90111270000001,42388,692406283.0,3694.751717089304,0.81,39.7,68.8,70.0,73.0,67.76822911104446,77.2,67.6,64.32249647213447,75.3,62.5,71.3,80.6,80.0,30.0,URY
7,Buenos Aires,Argentina,2017,18145350.28,-58.3815931,-34.6037232,31155,3016817.0,202.0,0.843,41.1,50.4,32.4,38.2,39.6,62.6,54.6,56.4,57.3,46.1,50.9,66.7,50.0,50.0,ARG
60,Crespo,Argentina,2017,130575.32,-60.307184,-32.03089,73802,20806.0,3694.751717089304,0.843,41.1,50.4,32.4,38.2,39.6,62.6,54.6,56.4,57.3,46.1,50.9,66.7,50.0,50.0,ARG
120,City of Melbourne,Australia,2017,4404777.0,144.96328,-37.814107,31109,154863.4,38.0,0.941,34.55,81.0,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,AUS
128,City of Sydney,Australia,2017,3322142.0,151.2069902,-33.8674869,31114,227878.8,26.0,0.941,34.48571428571428,81.0,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,AUS
133,Adelaide,Australia,2017,592144.0,138.600746,-34.928499,32480,24550.8,16.0,0.941,34.48571428571428,81.0,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,AUS
138,Canberra,Australia,2017,3887900.0,149.1244,-35.3075,43928,416250.0,2358.0,0.941,34.4,81.0,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,AUS
143,Hobart,Australia,2017,551821.0,147.281446,-42.890054,53254,51593.0,7791.0,0.941,34.48571428571428,81.0,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,AUS
145,Wollongong,Australia,2017,2747001.0,150.893,-34.4278,54253,213636.0,3694.751717089304,0.941,34.48571428571428,81.0,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,AUS
151,Melton,Australia,2017,2214205.0,144.577951,-37.683583,59971,3041410.942493827,3694.751717089304,0.941,34.48571428571428,81.0,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,AUS
152,Wyndham,Australia,2017,3373424.93,128.220114,-15.584671,68290,255322.0,3694.751717089304,0.941,34.48571428571428,81.0,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,AUS
153,Hobsons Bay,Australia,2017,1473663.59,144.840123,-37.83608,68296,96470.0,3694.751717089304,0.941,34.48571428571428,81.0,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,AUS
166,Rio de Janeiro,Brazil,2017,22466951.21,-43.1970773,-22.9082998,31176,6498578.0,1224.6,0.761,53.3,52.9,55.0,33.4,49.7,70.1,53.1,22.8,61.3,52.3,67.0,69.4,50.0,50.0,BRA
169,São Paulo,Brazil,2017,15523015.0,-46.6333094,-23.5505199,31184,5632378.2515,3694.751717089304,0.761,53.3,52.9,55.0,33.4,49.7,70.1,53.1,22.8,61.3,52.3,67.0,69.4,50.0,50.0,BRA
179,Recife,Brazil,2017,1964081.65,-62.7284414,8.3127386,35872,1619576.0,218.0,0.761,53.3,52.9,55.0,33.4,49.7,70.1,53.1,22.8,61.3,52.3,67.0,69.4,50.0,50.0,BRA
186,Goiânia,Brazil,2017,2016320.0,-49.2647943,-16.6868912,42123,300399629.4,739.0,0.761,53.3,52.9,55.0,33.4,49.7,70.1,53.1,22.8,61.3,52.3,67.0,69.4,50.0,50.0,BRA
188,Sorocaba,Brazil,2017,1257730.0,-47.4220615,-23.4774899,50383,661991.0,450.0,0.761,53.3,52.9,55.0,33.4,49.7,70.1,53.1,22.8,61.3,52.3,67.0,69.4,50.0,50.0,BRA
192,Vitória,Brazil,2017,2798291.17,-40.3776,-20.3338,50392,352190.75,98194.0,0.761,53.3,52.9,55.0,33.4,49.7,70.1,53.1,22.8,61.3,52.3,67.0,69.4,50.0,50.0,BRA
207,Terra Nova do Norte,Brazil,2017,297.0,-55.220278,-10.525278,834287,10500.0,3694.751717089304,0.761,53.3,52.9,55.0,33.4,49.7,70.1,53.1,22.8,61.3,52.3,67.0,69.4,50.0,50.0,BRA
218,Vancouver,Canada,2017,2595196.0,-123.1139268,49.261226,20113,631418.0,115.0,0.926,33.3,78.5,88.3,81.6,80.8,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80.0,80.0,CAN
230,Calgary,Canada,2017,18379547.0,-114.070846,51.04861500000001,35475,1247651.2,848.0,0.926,33.3,78.5,88.3,81.6,80.8,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80.0,80.0,CAN
244,Edmonton,Canada,2017,16241812.0,-113.4909267,53.544389,43912,934644.6,684.0,0.926,33.3,78.5,88.3,81.6,80.8,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80.0,80.0,CAN
251,Hamilton,Canada,2017,13355524.0,-79.866091,43.250021,50555,550405.25,1117.0,0.926,33.3,78.5,88.3,81.6,80.8,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80.0,80.0,CAN
257,"London, ON",Canada,2017,2892000.0,-81.2497,42.9837,50558,385564.4,421.0,0.926,33.3,78.5,88.3,81.6,80.8,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80.0,80.0,CAN
263,Saskatoon,Canada,2017,3366561.0,-106.670046,52.133214,50568,270914.0,233.0,0.926,33.3,78.5,88.3,81.6,80.8,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80.0,80.0,CAN
271,Kingston,Canada,2017,1149000.0,-76.485954,44.231172,53829,124000.0,3694.751717089304,0.926,33.3,78.5,88.3,81.6,80.8,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80.0,80.0,CAN
279,Mississauga,Canada,2017,7572890.0,43.589,-79.6441,59538,721599.0,3694.751717089304,0.926,33.3,78.5,88.3,81.6,80.8,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80.0,80.0,CAN
294,Peñalolén,Chile,2017,314367.01,-70.5302,-33.454,60410,241599.0,3694.751717089304,0.847,44.4,76.5,68.2,70.5,63.7,77.6,82.2,96.1,72.3,64.3,82.2,86.4,85.0,70.0,CHL
297,Zhenjiang,China,2017,61674200.0,119.425836,32.187849,827048,3186300.0,3694.751717089304,0.75,38.87940929917293,57.4,48.3,41.6,60.7,70.0,73.0,92.5,53.9,63.4,71.8,73.6,20.0,20.0,CHN
303,Bogotá ,Colombia,2017,17672009.0,-74.07583299999999,4.598056,31154,7818299.75,1776.0,0.763,49.7,69.7,63.8,39.6,25.2,80.1,74.2,89.8,77.1,77.9,77.0,81.6,80.0,70.0,COL
322,San José,Costa Rica,2017,988330.85,9.9326,-84.0796,50378,343519.5,3694.751717089304,0.804,48.3,65.0,51.6,55.4,55.6,79.4,88.5,42.4,68.1,53.9,80.8,84.7,70.0,50.0,CRI
323,San José,Costa Rica,2017,989190.57,9.9326,-84.0796,50378,343519.5,3694.751717089304,0.804,48.3,65.0,51.6,55.4,55.6,79.4,88.5,42.4,68.1,53.9,80.8,84.7,70.0,50.0,CRI
324,Belén,Costa Rica,2017,399524.53,-84.1503,10.0035,58595,12012000.0,3694.751717089304,0.804,48.3,65.0,51.6,55.4,55.6,79.4,88.5,42.4,68.1,53.9,80.8,84.7,70.0,50.0,CRI
325,La Unión,Costa Rica,2017,118761.8,-83.9833,9.91667,58597,110749.0,3694.751717089304,0.804,48.3,65.0,51.6,55.4,55.6,79.4,88.5,42.4,68.1,53.9,80.8,84.7,70.0,50.0,CRI
327,Desamparados,Costa Rica,2017,151842.37,-84.06167099999999,9.896971,832000,120348.0,3694.751717089304,0.804,48.3,65.0,51.6,55.4,55.6,79.4,88.5,42.4,68.1,53.9,80.8,84.7,70.0,50.0,CRI
342,Hoeje-Taastrup,Denmark,2017,252209.0,12.2898,55.656328,58489,50298.0,78.0,0.936,28.7,75.1,86.7,84.9,68.5,37.2,5.7,95.4,93.9,85.8,85.5,87.0,90.0,80.0,DNK
349,Helsingør,Denmark,2017,299657.0,12.5921,56.0308,58671,62395.0,119.0,0.936,28.7,75.1,86.7,84.9,68.5,37.2,5.7,95.4,93.9,85.8,85.5,87.0,90.0,80.0,DNK
358,Gladsaxe,Denmark,2017,332767.0,12.488686,55.733461,59165,68344.2,24.9,0.936,28.7,75.1,86.7,84.9,68.5,37.2,5.7,95.4,93.9,85.8,85.5,87.0,90.0,80.0,DNK
362,Hvidovre,Denmark,2017,264097.0,12.475386,55.642522,60433,52864.25,25.0,0.936,28.7,75.1,86.7,84.9,68.5,37.2,5.7,95.4,93.9,85.8,85.5,87.0,90.0,80.0,DNK
377,Tartu,Estonia,2017,709000.0,26.7219,58.38,60126,95273.0,3694.751717089304,0.885,30.4,79.1,82.6,69.9,82.8,81.2,55.8,99.8,77.0,56.9,85.7,87.0,90.0,80.0,EST
383,Helsinki,Finland,2017,2667939.0,24.9410248,60.17332439999999,8242,639758.4,214.0,0.935,27.4,74.0,90.6,90.0,82.7,66.6,0.0,77.3,90.2,53.4,85.1,87.0,85.0,80.0,FIN
394,Lahti,Finland,2017,690300.0,25.65,60.9833,54402,119884.4,517.0,0.935,27.4,74.0,90.6,90.0,82.7,66.6,0.0,77.3,90.2,53.4,85.1,87.0,85.0,80.0,FIN
396,Espoo,Finland,2017,1143000.0,24.6559,60.205491,54409,281732.25,312.0,0.935,27.4,74.0,90.6,90.0,82.7,66.6,0.0,77.3,90.2,53.4,85.1,87.0,85.0,80.0,FIN
406,Nice,France,2017,2181114.0,7.261953,43.710173,50220,550000.0,1400.0,0.897,31.6,63.3,85.0,69.7,72.7,47.6,2.0,57.0,78.0,44.1,81.6,82.0,70.0,70.0,FRA
414,Berlin,Germany,2017,19116000.0,13.404954,52.5200066,31153,3644899.0,3694.751717089304,0.943,30.925,73.8,82.9,77.7,79.5,61.9,41.4,89.9,86.6,42.8,85.9,87.0,80.0,70.0,DEU
417,Heidelberg,Germany,2017,1010341.0,8.672433999999999,49.398752,31165,147427.4,109.0,0.943,31.1,73.8,82.9,77.7,79.5,61.9,41.4,89.9,86.6,42.8,85.9,87.0,80.0,70.0,DEU
432,Gibraltar,Gibraltar,2017,362733.0,-5.3535994,36.1407734,50650,34313.75,6.6,0.869885505257732,38.87940929917293,69.41948124980662,69.53020439301957,63.24978963501676,67.76822911104446,67.45616782514192,52.32086521275377,64.32249647213447,79.50850754145128,69.71202847628726,76.70915629813787,82.72269696477838,69.47591036643804,65.89319150658076,GIB
438,Athens,Greece,2017,3213912.0,23.727539,37.98381,31149,664046.0,39.0,0.879,34.4,55.0,52.5,41.3,56.1,61.1,5.4,58.1,74.3,51.0,78.2,82.0,60.0,40.0,GRC
457,Reykjavík,Iceland,2017,266268.0,-21.81744,64.12652,54459,126799.0,275.0,0.943,26.1,74.4,85.0,71.5,71.5,70.9,41.1,90.6,90.2,62.6,81.2,88.0,80.0,60.0,ISL
462,Rajkot,India,2017,2070172.0,70.80216,22.303895,54305,1442038.0,3694.751717089304,0.64,38.87940929917293,52.6,55.4,44.3,44.4,77.2,77.4,11.0,52.8,41.6,75.0,72.6,40.0,40.0,IND
463,Coimbatore,India,2017,4753766.09,76.955832,11.016845,54308,1601438.0,257.04,0.64,38.87940929917293,52.6,55.4,44.3,44.4,77.2,77.4,11.0,52.8,41.6,75.0,72.6,40.0,40.0,IND
467,Siliguri,India,2017,1127494.0,88.4103,26.7323,840122,513264.0,41.9,0.64,38.87940929917293,52.6,55.4,44.3,44.4,77.2,77.4,11.0,52.8,41.6,75.0,72.6,40.0,40.0,IND
468,Udaipur,India,2017,1169485.0,73.712479,24.585445,849051,451100.0,64.0,0.64,38.87940929917293,52.6,55.4,44.3,44.4,77.2,77.4,11.0,52.8,41.6,75.0,72.6,40.0,40.0,IND
471,Jakarta,Indonesia,2017,47255.35,106.845599,-6.2087634,31166,10216080.5,662.0,0.707,38.1,61.9,48.3,44.7,39.3,83.6,89.9,90.1,49.1,48.9,74.0,80.5,35.0,60.0,IDN
485,Milano,Italy,2017,5536670.0,9.086356,45.802578,31173,1383461.666666667,182.0,0.886,35.9,62.5,74.6,44.7,55.4,54.9,22.3,66.9,69.8,52.9,86.9,87.0,85.0,50.0,ITA
488,Torino,Italy,2017,4056771.0,7.6868565,45.070312,35886,885408.6,130.0,0.886,35.9,62.5,74.6,44.7,55.4,54.9,22.3,66.9,69.8,52.9,86.9,87.0,85.0,50.0,ITA
496,Bolzano,Italy,2017,485684.0,11.3566,46.4997,36261,107791.5,3694.751717089304,0.886,35.9,62.5,74.6,44.7,55.4,54.9,22.3,66.9,69.8,52.9,86.9,87.0,85.0,50.0,ITA
505,Parma,Italy,2017,990097.0,10.3279,44.8015,36492,197174.0,3694.751717089304,0.886,35.9,62.5,74.6,44.7,55.4,54.9,22.3,66.9,69.8,52.9,86.9,87.0,85.0,50.0,ITA
507,Padova,Italy,2017,1367632.0,11.8783489,45.411639,36494,210825.0,3694.751717089304,0.886,35.9,62.5,74.6,44.7,55.4,54.9,22.3,66.9,69.8,52.9,86.9,87.0,85.0,50.0,ITA
511,Verbania,Italy,2017,137456.0,8.55537,45.9283,36522,30693.5,3694.751717089304,0.886,35.9,62.5,74.6,44.7,55.4,54.9,22.3,66.9,69.8,52.9,86.9,87.0,85.0,50.0,ITA
516,Tokyo,Japan,2017,62588082.0,139.6917064,35.6894875,31111,13765448.2,2188.0,0.915,33.04444444444444,69.6,89.4,86.1,73.8,68.5,52.3,9.5,82.3,77.5,83.0,82.6,70.0,60.0,JPN
524,Yokohama,Japan,2017,37596158.0,139.6380256,35.4437078,31113,12136443.25,437.0,0.915,33.26666666666667,69.6,89.4,86.1,73.8,68.5,52.3,9.5,82.3,77.5,83.0,82.6,70.0,60.0,JPN
533,Toyama,Japan,2017,3743127.0,137.213721,36.695822,54341,418686.0,1241.74,0.915,33.04444444444444,69.6,89.4,86.1,73.8,68.5,52.3,9.5,82.3,77.5,83.0,82.6,70.0,60.0,JPN
548,Iskandar,Malaysia,2017,27084656.0,100.992084,5.714476,54388,1978333.333333333,2217.0,0.805,41.1,73.8,85.3,51.8,67.3,85.3,78.7,76.5,90.8,73.1,85.3,81.2,60.0,50.0,MYS
550,Penampang District,Malaysia,2017,455416.0,116.107663,5.914199,841490,145630.0,424.73,0.805,41.1,73.8,85.3,51.8,67.3,85.3,78.7,76.5,90.8,73.1,85.3,81.2,60.0,50.0,MYS
551,Muar,Malaysia,2017,1620344.0,102.584872,2.063052,841491,281500.0,1376.0,0.805,41.1,73.8,85.3,51.8,67.3,85.3,78.7,76.5,90.8,73.1,85.3,81.2,60.0,50.0,MYS
552,Tawau,Malaysia,2017,2757568.0,117.891186,4.244651,841492,499200.0,6197.0,0.805,41.1,73.8,85.3,51.8,67.3,85.3,78.7,76.5,90.8,73.1,85.3,81.2,60.0,50.0,MYS
572,Monaco,Monaco,2017,86586.0,7.42081,43.7374,50792,38200.0,3694.751717089304,0.869885505257732,38.87940929917293,69.41948124980662,69.53020439301957,63.24978963501676,67.76822911104446,67.45616782514192,52.32086521275377,64.32249647213447,79.50850754145128,69.71202847628726,76.70915629813787,82.72269696477838,69.47591036643804,65.89319150658076,MCO
584,Rotterdam,Netherlands,2017,31732844.0,4.4777325,51.9244201,31179,481798.1165,208.0,0.939,28.5,75.8,87.4,85.7,69.9,53.2,37.0,83.0,80.2,70.5,85.8,87.0,90.0,80.0,NLD
587,The Hague,Netherlands,2017,1552832.0,4.3007,52.0705,43930,537210.6666666666,3694.751717089304,0.939,28.5,75.8,87.4,85.7,69.9,53.2,37.0,83.0,80.2,70.5,85.8,87.0,90.0,80.0,NLD
589,Groningen,Netherlands,2017,859000.0,6.551335,53.232386,54461,200500.0,83.0,0.939,28.5,75.8,87.4,85.7,69.9,53.2,37.0,83.0,80.2,70.5,85.8,87.0,90.0,80.0,NLD
590,Nijmegen,Netherlands,2017,505852099.0,5.84282,51.8449,54478,177000.0,3694.751717089304,0.939,28.5,75.8,87.4,85.7,69.9,53.2,37.0,83.0,80.2,70.5,85.8,87.0,90.0,80.0,NLD
